hipcenter: 0.01246568,-0.007254357,2.052428	hipright: 0.05054254,-0.0837198,2.09175	kneeright: 0.01027802,-0.4833254,2.075456	ankleright: 0.002659536,-0.7393087,2.060353	footright: 0.05291361,-0.7717854,2.0072	hipleft: -0.0287988,-0.06106111,2.002024	kneeleftleft: -0.07798507,-0.4597316,1.993091	ankleleft: -0.1226243,-0.7108382,1.951834	footleft: -0.07237028,-0.7433149,1.898682	TIME4/12/2014 2:05:12 PM
hipcenter: 0.0136179,-0.008012304,2.054216	hipright: 0.05148437,-0.08417893,2.093544	kneeright: 0.01078129,-0.4837239,2.07581	ankleright: 0.003282269,-0.7398109,2.060804	footright: 0.05352537,-0.7724002,2.007699	hipleft: -0.02651185,-0.0629641,2.006278	kneeleftleft: -0.07850239,-0.4612662,1.992733	ankleleft: -0.1231182,-0.7125488,1.952222	footleft: -0.07287507,-0.745138,1.899117	TIME4/12/2014 2:05:12 PM
hipcenter: 0.0140476,-0.007748246,2.054179	hipright: 0.05253428,-0.08364838,2.093931	kneeright: 0.01102782,-0.4831676,2.075819	ankleright: 0.003537306,-0.7393487,2.061164	footright: 0.05373613,-0.7721148,2.008114	hipleft: -0.02637676,-0.06259133,2.005922	kneeleftleft: -0.07852463,-0.4609406,1.992598	ankleleft: -0.1226119,-0.7124271,1.952204	footleft: -0.07241306,-0.7451932,1.899154	TIME4/12/2014 2:05:12 PM
hipcenter: 0.01433103,-0.007806307,2.054139	hipright: 0.05288993,-0.08402205,2.093911	kneeright: 0.01116038,-0.4835401,2.07579	ankleright: 0.004430168,-0.7398131,2.062183	footright: 0.05463449,-0.772629,2.009161	hipleft: -0.02617499,-0.06271812,2.005804	kneeleftleft: -0.0776469,-0.4611866,1.993438	ankleleft: -0.1222482,-0.7126048,1.952321	footleft: -0.07204391,-0.7454207,1.8993	TIME4/12/2014 2:05:12 PM
hipcenter: 0.01668256,-0.009667549,2.05909	hipright: 0.05498339,-0.08620266,2.100622	kneeright: 0.01204604,-0.4854777,2.076149	ankleright: 0.0053854,-0.7420572,2.065331	footright: 0.05575694,-0.7750328,2.012511	hipleft: -0.02329715,-0.06631325,2.012304	kneeleftleft: -0.07676928,-0.4626447,1.994249	ankleleft: -0.1220315,-0.7142942,1.952856	footleft: -0.07165996,-0.7472698,1.900037	TIME4/12/2014 2:05:12 PM
hipcenter: 0.01723416,-0.009709194,2.060459	hipright: 0.05526377,-0.08536787,2.101775	kneeright: 0.01247327,-0.4846429,2.076612	ankleright: 0.002016303,-0.7412803,2.059968	footright: 0.0520126,-0.7742896,2.006804	hipleft: -0.02222909,-0.06653142,2.015029	kneeleftleft: -0.07657816,-0.462534,1.994542	ankleleft: -0.1219514,-0.7142444,1.953036	footleft: -0.07195511,-0.7472537,1.899872	TIME4/12/2014 2:05:12 PM
hipcenter: 0.01697163,-0.009403138,2.059986	hipright: 0.05490956,-0.08544945,2.101373	kneeright: 0.01247125,-0.484802,2.076684	ankleright: 0.001550678,-0.7415137,2.059307	footright: 0.05206118,-0.7745787,2.006654	hipleft: -0.02304537,-0.06582575,2.013488	kneeleftleft: -0.07657741,-0.4623086,1.994521	ankleleft: -0.1214618,-0.7142006,1.953025	footleft: -0.07095126,-0.7472656,1.900371	TIME4/12/2014 2:05:12 PM
hipcenter: 0.01699661,-0.009395503,2.06003	hipright: 0.05511707,-0.08550297,2.101733	kneeright: 0.01248436,-0.4848669,2.07677	ankleright: 0.001440904,-0.7416693,2.058873	footright: 0.05201283,-0.7747249,2.00626	hipleft: -0.02310184,-0.06581001,2.013406	kneeleftleft: -0.07613606,-0.4617411,1.995093	ankleleft: -0.1212032,-0.7136484,1.953075	footleft: -0.0706313,-0.746704,1.900462	TIME4/12/2014 2:05:12 PM
hipcenter: 0.01638524,-0.009504175,2.058424	hipright: 0.05417513,-0.08614057,2.099778	kneeright: 0.01251653,-0.4857116,2.077041	ankleright: 0.002046099,-0.7426341,2.059755	footright: 0.05277278,-0.7756333,2.007243	hipleft: -0.02436324,-0.06586154,2.009808	kneeleftleft: -0.07613724,-0.4617881,1.995169	ankleleft: -0.1212636,-0.7137883,1.953198	footleft: -0.07053689,-0.7467874,1.900686	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01622733,-0.009244086,2.058055	hipright: 0.05415528,-0.08611239,2.099763	kneeright: 0.009902338,-0.4850443,2.075259	ankleright: 0.00126182,-0.7421112,2.059619	footright: 0.05194908,-0.7752289,2.007133	hipleft: -0.02514125,-0.06539454,2.008353	kneeleftleft: -0.07613646,-0.4621845,1.995443	ankleleft: -0.1211811,-0.7142702,1.953297	footleft: -0.07049379,-0.7473879,1.900811	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01508679,-0.01039046,2.056503	hipright: 0.05232833,-0.08752757,2.097275	kneeright: 0.009846983,-0.4850591,2.075019	ankleright: 0.002999652,-0.7422528,2.061156	footright: 0.05374284,-0.7752554,2.00864	hipleft: -0.02625138,-0.06624956,2.007046	kneeleftleft: -0.07610159,-0.4622236,1.995504	ankleleft: -0.1211841,-0.714408,1.953447	footleft: -0.07044089,-0.7474106,1.900931	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01479508,-0.009969254,2.055975	hipright: 0.05230451,-0.08751587,2.097298	kneeright: 0.009387368,-0.4849156,2.074673	ankleright: 0.003406028,-0.7422143,2.06157	footright: 0.05407057,-0.7754221,2.009096	hipleft: -0.02747177,-0.06553235,2.004885	kneeleftleft: -0.0760892,-0.4623002,1.995522	ankleleft: -0.1211936,-0.7145796,1.953469	footleft: -0.07052901,-0.7477874,1.900995	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01444518,-0.01034988,2.055338	hipright: 0.05223489,-0.08762831,2.097146	kneeright: 0.008073502,-0.4845432,2.073666	ankleright: 0.003421022,-0.7419374,2.06186	footright: 0.05406589,-0.7751319,2.009346	hipleft: -0.02804896,-0.06594092,2.004157	kneeleftleft: -0.07587093,-0.4626052,1.996015	ankleleft: -0.121233,-0.7148759,1.953337	footleft: -0.07058816,-0.7480705,1.900824	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01372245,-0.01122918,2.054383	hipright: 0.05099137,-0.08835981,2.095766	kneeright: 0.007808383,-0.4845125,2.073525	ankleright: 0.001143851,-0.7419536,2.061451	footright: 0.05154265,-0.7755356,2.008936	hipleft: -0.0284879,-0.06654654,2.00397	kneeleftleft: -0.07574945,-0.4625441,1.996179	ankleleft: -0.1212377,-0.7148637,1.953348	footleft: -0.07083893,-0.7484457,1.900833	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01356399,-0.01146593,2.054209	hipright: 0.05097984,-0.08841517,2.095707	kneeright: 0.007356314,-0.4844098,2.073149	ankleright: 0.002209948,-0.7419496,2.062244	footright: 0.05281913,-0.7749736,2.009566	hipleft: -0.0287501,-0.06674226,2.003834	kneeleftleft: -0.07575003,-0.4626741,1.996279	ankleleft: -0.1212068,-0.7150751,1.95325	footleft: -0.07059759,-0.7480991,1.900572	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01320761,-0.01242512,2.053733	hipright: 0.05035435,-0.08905204,2.094995	kneeright: 0.007243377,-0.4844183,2.073133	ankleright: 0.001585256,-0.7420719,2.060796	footright: 0.05189939,-0.7755507,2.008113	hipleft: -0.02895484,-0.06750595,2.003877	kneeleftleft: -0.07557556,-0.4626779,1.996402	ankleleft: -0.1211901,-0.7151316,1.953268	footleft: -0.07087592,-0.7486104,1.900584	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01315363,-0.01280415,2.053522	hipright: 0.05044333,-0.08979908,2.095107	kneeright: 0.00745899,-0.4841752,2.073243	ankleright: 0.001697223,-0.7419216,2.06076	footright: 0.05208382,-0.7752292,2.008027	hipleft: -0.02931221,-0.06811471,2.003182	kneeleftleft: -0.07558478,-0.4629942,1.996508	ankleleft: -0.1212601,-0.7155136,1.953198	footleft: -0.0708735,-0.7488211,1.900464	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01298144,-0.01289783,2.052951	hipright: 0.05043282,-0.09002176,2.094872	kneeright: 0.007313997,-0.483857,2.073253	ankleright: -0.0005666427,-0.7416674,2.058737	footright: 0.04979479,-0.7749454,2.00595	hipleft: -0.03008384,-0.06820679,2.001597	kneeleftleft: -0.07529159,-0.4620946,1.996902	ankleleft: -0.1210658,-0.71465,1.953263	footleft: -0.07070436,-0.747928,1.900476	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01310406,-0.01289304,2.052849	hipright: 0.05061514,-0.09012184,2.094971	kneeright: 0.007235966,-0.4838884,2.0732	ankleright: -0.0006714072,-0.7417834,2.058751	footright: 0.04973125,-0.7750764,2.006002	hipleft: -0.03000959,-0.06827623,2.001298	kneeleftleft: -0.07520014,-0.4621228,1.996911	ankleleft: -0.1206734,-0.7148139,1.953202	footleft: -0.07027069,-0.748107,1.900453	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01303034,-0.0132379,2.05194	hipright: 0.05016655,-0.09032799,2.093708	kneeright: 0.00690133,-0.4836387,2.072885	ankleright: -0.0006837402,-0.7416315,2.058429	footright: 0.04948039,-0.775205,2.005622	hipleft: -0.02987725,-0.06858786,2.000849	kneeleftleft: -0.07512273,-0.4620589,1.996896	ankleleft: -0.1203397,-0.7148763,1.95309	footleft: -0.07017557,-0.7484498,1.900282	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01310039,-0.01356779,2.051398	hipright: 0.05010721,-0.09096839,2.093196	kneeright: 0.00643183,-0.4827743,2.072296	ankleright: 0.0003677304,-0.7408665,2.059321	footright: 0.05058169,-0.774385,2.006516	hipleft: -0.02955606,-0.06909005,2.000131	kneeleftleft: -0.07492445,-0.4616963,1.996868	ankleleft: -0.1201096,-0.7146102,1.953116	footleft: -0.06989559,-0.7481288,1.900311	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01321838,-0.01347793,2.051206	hipright: 0.05039888,-0.09101687,2.093208	kneeright: 0.006491489,-0.4826522,2.072245	ankleright: 0.001788331,-0.740845,2.060282	footright: 0.0521776,-0.7740536,2.007441	hipleft: -0.02948184,-0.06899513,1.999622	kneeleftleft: -0.07481565,-0.4615388,1.996784	ankleleft: -0.1199722,-0.7145557,1.953051	footleft: -0.06958296,-0.7477643,1.900211	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01337767,-0.01336486,2.050984	hipright: 0.05048775,-0.09098291,2.093199	kneeright: 0.00646176,-0.4826779,2.072185	ankleright: 0.00289754,-0.7409471,2.061627	footright: 0.05324318,-0.7741688,2.008748	hipleft: -0.02935605,-0.06893665,1.99929	kneeleftleft: -0.07470351,-0.4615665,1.996709	ankleleft: -0.1198968,-0.714681,1.953048	footleft: -0.06955113,-0.7479028,1.900169	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01344429,-0.01359346,2.050724	hipright: 0.05041274,-0.09137746,2.092989	kneeright: 0.005953168,-0.482342,2.071358	ankleright: 0.003134317,-0.7406895,2.061664	footright: 0.05338046,-0.7741193,2.008812	hipleft: -0.02911628,-0.06932919,1.999013	kneeleftleft: -0.07469801,-0.4615989,1.996539	ankleleft: -0.1198433,-0.7148308,1.952988	footleft: -0.06959711,-0.7482606,1.900137	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01346694,-0.01353649,2.050634	hipright: 0.05042327,-0.0913876,2.093009	kneeright: 0.006341181,-0.4824889,2.071383	ankleright: 0.003694181,-0.7408963,2.062563	footright: 0.05390834,-0.7743698,2.009699	hipleft: -0.02911429,-0.06928907,1.998846	kneeleftleft: -0.07455264,-0.4614582,1.996463	ankleleft: -0.1196737,-0.7147831,1.952902	footleft: -0.06945956,-0.7482566,1.900039	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01353032,-0.01354737,2.050569	hipright: 0.0505447,-0.09138259,2.093082	kneeright: 0.006012305,-0.4822,2.070584	ankleright: 0.003225897,-0.7406721,2.062301	footright: 0.05339516,-0.774203,2.009426	hipleft: -0.02913933,-0.06932517,1.998776	kneeleftleft: -0.07433876,-0.4614262,1.996443	ankleleft: -0.1193498,-0.7148607,1.952905	footleft: -0.06918055,-0.7483916,1.90003	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01356533,-0.01361219,2.050567	hipright: 0.05078878,-0.09151027,2.093561	kneeright: 0.005841642,-0.4818203,2.070334	ankleright: 0.0017704,-0.740429,2.059938	footright: 0.05183955,-0.7740273,2.007003	hipleft: -0.0293165,-0.06948779,1.998696	kneeleftleft: -0.07433511,-0.4614544,1.996273	ankleleft: -0.1191482,-0.7150087,1.952731	footleft: -0.06907904,-0.748607,1.899796	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01350965,-0.01466108,2.051445	hipright: 0.05040483,-0.09256532,2.096174	kneeright: 0.005268313,-0.4813821,2.069798	ankleright: 0.001162822,-0.7400931,2.058601	footright: 0.0509615,-0.7739324,2.005557	hipleft: -0.03001461,-0.07116187,1.999957	kneeleftleft: -0.07396507,-0.4618772,1.997061	ankleleft: -0.1191382,-0.7153572,1.952614	footleft: -0.06933957,-0.7491965,1.899569	TIME4/12/2014 2:05:13 PM
hipcenter: 0.01349347,-0.01497257,2.052479	hipright: 0.04984391,-0.09269981,2.099479	kneeright: 0.004703715,-0.4816446,2.069063	ankleright: 0.00131342,-0.7404249,2.058543	footright: 0.05102944,-0.7747234,2.005708	hipleft: -0.03082248,-0.07237178,2.001563	kneeleftleft: -0.07374901,-0.4628367,1.997552	ankleleft: -0.1191309,-0.7162847,1.952402	footleft: -0.06941491,-0.7505832,1.899567	TIME4/12/2014 2:05:14 PM
hipcenter: 0.01274024,-0.01627348,2.053773	hipright: 0.04690924,-0.09405689,2.101741	kneeright: 0.003763265,-0.4814953,2.068102	ankleright: 0.001758294,-0.7403277,2.058546	footright: 0.05044413,-0.7768574,2.006241	hipleft: -0.03327427,-0.07608748,2.005314	kneeleftleft: -0.07369576,-0.4637797,1.997822	ankleleft: -0.1185763,-0.7172946,1.951834	footleft: -0.06989051,-0.7538242,1.899529	TIME4/12/2014 2:05:14 PM
hipcenter: 0.01196359,-0.0297217,2.077693	hipright: 0.04174729,-0.1050416,2.142126	kneeright: -0.003576941,-0.4835756,2.059546	ankleright: 0.001910995,-0.742228,2.054566	footright: 0.04912147,-0.7829416,2.004024	hipleft: -0.04085582,-0.09606665,2.042546	kneeleftleft: -0.0720934,-0.4719219,2.000103	ankleleft: -0.1156669,-0.7249101,1.947512	footleft: -0.06845638,-0.7656237,1.89697	TIME4/12/2014 2:05:14 PM
hipcenter: 0.008465285,-0.06805418,2.114779	hipright: 0.03616745,-0.1284289,2.173162	kneeright: -0.006245101,-0.4989116,2.051691	ankleright: 0.008629332,-0.7570574,2.049884	footright: 0.05185628,-0.8049234,2.002111	hipleft: -0.04790486,-0.1298297,2.09009	kneeleftleft: -0.0760303,-0.5116616,1.979401	ankleleft: -0.1099031,-0.7430829,1.933645	footleft: -0.06667616,-0.7909489,1.885872	TIME4/12/2014 2:05:14 PM
hipcenter: 0.006616112,-0.07830741,2.117492	hipright: 0.03317042,-0.1394252,2.180306	kneeright: 0.002293999,-0.5191346,2.049902	ankleright: 0.01333353,-0.777365,2.049987	footright: 0.0547935,-0.8269186,2.002366	hipleft: -0.05055831,-0.1392058,2.093194	kneeleftleft: -0.07557266,-0.5252402,1.972317	ankleleft: -0.1074497,-0.7429555,1.930192	footleft: -0.07063422,-0.8002164,1.925681	TIME4/12/2014 2:05:14 PM
hipcenter: -0.06348004,-0.2355021,2.111608	hipright: -0.05610488,-0.3007215,2.179052	kneeright: 0.04740096,-0.5769669,2.042964	ankleright: 0.03668129,-0.7759253,2.038011	footright: 0.06749093,-0.8352134,1.99351	hipleft: -0.1291139,-0.26546,2.092704	kneeleftleft: -0.0312523,-0.5708054,1.952905	ankleleft: -0.09608826,-0.7492703,1.909785	footleft: -0.03944688,-0.7867492,1.916368	TIME4/12/2014 2:05:14 PM
hipcenter: -0.2207767,-0.4404268,2.270836	hipright: -0.1683682,-0.5052447,2.331229	kneeright: 0.05720928,-0.5940719,2.052842	ankleright: 0.04486953,-0.7853338,2.044141	footright: 0.09044205,-0.8215141,1.988854	hipleft: -0.2704164,-0.4959697,2.228533	kneeleftleft: -0.03028288,-0.5774086,1.978232	ankleleft: -0.09730878,-0.7414913,1.886725	footleft: -0.0440553,-0.7692544,1.919098	TIME4/12/2014 2:05:15 PM
hipcenter: -0.07642007,-0.4579646,2.20878	hipright: -0.03822459,-0.5223376,2.295045	kneeright: 0.04588678,-0.6325623,2.007184	ankleright: 0.0487267,-0.8187596,2.042267	footright: -0.01205666,-0.8302811,2.013265	hipleft: -0.141225,-0.5111742,2.200744	kneeleftleft: 0.00846383,-0.5996524,1.950337	ankleleft: -0.08773081,-0.7619031,1.888534	footleft: -0.03465933,-0.7924144,1.918881	TIME4/12/2014 2:05:20 PM
hipcenter: -0.03650572,-0.1407608,2.109689	hipright: -0.002061357,-0.2138686,2.166101	kneeright: 0.07296254,-0.5600345,2.041079	ankleright: 0.0510826,-0.7856741,2.026111	footright: 0.09350121,-0.8274617,1.972102	hipleft: -0.09610606,-0.2019657,2.074054	kneeleftleft: -0.008129626,-0.5456953,1.956722	ankleleft: -0.06941077,-0.7386177,1.897712	footleft: -0.03716802,-0.7985278,1.904061	TIME4/12/2014 2:05:20 PM
hipcenter: -0.02051581,-0.07893156,2.103902	hipright: 0.01786603,-0.1548463,2.154565	kneeright: 0.04055504,-0.5092412,2.047072	ankleright: 0.04618075,-0.7713399,2.032286	footright: 0.09005113,-0.8107144,1.977625	hipleft: -0.07227106,-0.1385229,2.065584	kneeleftleft: -0.02901803,-0.5257778,1.956829	ankleleft: -0.0767161,-0.7346775,1.904027	footleft: -0.03284571,-0.774052,1.849366	TIME4/12/2014 2:05:20 PM
hipcenter: -0.01552352,-0.05382592,2.098485	hipright: 0.02648752,-0.1217766,2.143287	kneeright: 0.03631508,-0.5064197,2.047512	ankleright: 0.0378769,-0.7684348,2.039757	footright: 0.08347185,-0.8041463,1.983994	hipleft: -0.06606916,-0.1142638,2.057373	kneeleftleft: -0.05150536,-0.4945212,1.979289	ankleleft: -0.09094582,-0.7339691,1.916877	footleft: -0.04535088,-0.7696807,1.861113	TIME4/12/2014 2:05:20 PM
hipcenter: -0.008831481,-0.02415267,2.078492	hipright: 0.03514562,-0.09699617,2.118195	kneeright: 0.01840438,-0.484994,2.050296	ankleright: 0.01908145,-0.7470679,2.045258	footright: 0.06548524,-0.7798483,1.988338	hipleft: -0.05439674,-0.08208748,2.029927	kneeleftleft: -0.0601958,-0.4828254,1.984779	ankleleft: -0.1022662,-0.7329749,1.93406	footleft: -0.05586238,-0.7657554,1.87714	TIME4/12/2014 2:05:20 PM
hipcenter: -0.007599629,-0.02248205,2.077283	hipright: 0.03672701,-0.09529799,2.117335	kneeright: 0.01775956,-0.4846758,2.050935	ankleright: 0.01481188,-0.7468393,2.044697	footright: 0.06147483,-0.7792808,1.987785	hipleft: -0.05326997,-0.08068892,2.028252	kneeleftleft: -0.0593552,-0.4819023,1.988206	ankleleft: -0.1033963,-0.7331862,1.936003	footleft: -0.05673333,-0.7656278,1.879091	TIME4/12/2014 2:05:20 PM
hipcenter: -0.006801441,-0.02145671,2.074905	hipright: 0.03705585,-0.09483899,2.114545	kneeright: 0.01656003,-0.4845856,2.053374	ankleright: 0.01438598,-0.7468078,2.047198	footright: 0.06117512,-0.779527,1.99054	hipleft: -0.05180264,-0.07961605,2.026035	kneeleftleft: -0.06126978,-0.4781931,1.9919	ankleleft: -0.1037049,-0.7339029,1.940304	footleft: -0.05691579,-0.7666221,1.883646	TIME4/12/2014 2:05:20 PM
hipcenter: -0.005096539,-0.02004483,2.074214	hipright: 0.03783076,-0.09396636,2.114524	kneeright: 0.01225112,-0.4842809,2.05842	ankleright: 0.009777755,-0.7466701,2.050715	footright: 0.0570166,-0.7793803,1.99441	hipleft: -0.04883239,-0.07847909,2.026071	kneeleftleft: -0.06862587,-0.4747752,1.994211	ankleleft: -0.1079137,-0.7302214,1.94394	footleft: -0.06067488,-0.7629316,1.887635	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004274763,-0.01853319,2.073908	hipright: 0.03915609,-0.09258461,2.115119	kneeright: 0.007742503,-0.4851812,2.059063	ankleright: 0.008143969,-0.7475753,2.052755	footright: 0.0552448,-0.7807191,1.996578	hipleft: -0.04861685,-0.07733855,2.025483	kneeleftleft: -0.06931683,-0.4741938,1.995747	ankleleft: -0.1088499,-0.7297695,1.946285	footleft: -0.06174902,-0.7629133,1.890108	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004464115,-0.01708734,2.072184	hipright: 0.03888081,-0.09134021,2.113825	kneeright: 0.004798385,-0.4849061,2.060167	ankleright: 0.006604799,-0.7473762,2.053231	footright: 0.05373271,-0.7808065,1.997239	hipleft: -0.04915031,-0.07546858,2.023874	kneeleftleft: -0.07158421,-0.4719688,1.997358	ankleleft: -0.1104824,-0.7292824,1.946921	footleft: -0.06335452,-0.7627127,1.89093	TIME4/12/2014 2:05:21 PM
hipcenter: -0.003612357,-0.01660083,2.07244	hipright: 0.04056755,-0.08971692,2.114683	kneeright: 0.002158009,-0.4829966,2.06371	ankleright: 0.005572803,-0.7454256,2.05989	footright: 0.05260143,-0.7788784,2.00381	hipleft: -0.04875504,-0.07508834,2.024746	kneeleftleft: -0.07525989,-0.4716945,1.998214	ankleleft: -0.1139511,-0.7295821,1.948402	footleft: -0.0669225,-0.7630349,1.892323	TIME4/12/2014 2:05:21 PM
hipcenter: -0.003695784,-0.01636073,2.071805	hipright: 0.04045639,-0.08950672,2.114099	kneeright: 0.001072494,-0.48261,2.064692	ankleright: 0.004902134,-0.7451013,2.060795	footright: 0.05202227,-0.7785871,2.004804	hipleft: -0.04913764,-0.07472564,2.024281	kneeleftleft: -0.07690865,-0.4713724,1.998515	ankleleft: -0.1150347,-0.7294524,1.948825	footleft: -0.06791452,-0.7629382,1.892834	TIME4/12/2014 2:05:21 PM
hipcenter: -0.00352507,-0.01616582,2.071366	hipright: 0.04034064,-0.08895487,2.113822	kneeright: -0.0007797303,-0.4841185,2.06892	ankleright: -0.008602719,-0.7470161,2.053762	footright: 0.03848513,-0.7805856,1.997778	hipleft: -0.04914701,-0.07431009,2.023995	kneeleftleft: -0.08285165,-0.470239,1.998516	ankleleft: -0.1170691,-0.7295257,1.952442	footleft: -0.06998122,-0.7630953,1.896458	TIME4/12/2014 2:05:21 PM
hipcenter: -0.003728483,-0.01600968,2.070761	hipright: 0.04007471,-0.08886503,2.113403	kneeright: -0.003921551,-0.487056,2.071865	ankleright: -0.005923011,-0.7500694,2.060354	footright: 0.04135642,-0.7837129,2.004568	hipleft: -0.04960711,-0.07403722,2.023509	kneeleftleft: -0.08635596,-0.47061,1.999327	ankleleft: -0.1206355,-0.7297246,1.953034	footleft: -0.07335606,-0.7633681,1.897248	TIME4/12/2014 2:05:21 PM
hipcenter: -0.003997802,-0.01545538,2.069644	hipright: 0.03945768,-0.08840568,2.112272	kneeright: -0.005325716,-0.4878905,2.075019	ankleright: -0.006457437,-0.7510284,2.061156	footright: 0.04089323,-0.7846861,2.00543	hipleft: -0.05009618,-0.07315406,2.022482	kneeleftleft: -0.09013937,-0.4706644,2.000024	ankleleft: -0.123614,-0.7301513,1.95355	footleft: -0.07626331,-0.763809,1.897824	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004069417,-0.01534147,2.069263	hipright: 0.03914364,-0.08833505,2.112058	kneeright: -0.006774008,-0.487857,2.076522	ankleright: -0.008768843,-0.7510439,2.063274	footright: 0.03846585,-0.7851456,2.007713	hipleft: -0.05017222,-0.07296993,2.02217	kneeleftleft: -0.09380606,-0.4697012,2.001104	ankleleft: -0.1256825,-0.7294384,1.954479	footleft: -0.07844786,-0.7635401,1.898918	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004154356,-0.01520628,2.068837	hipright: 0.0389777,-0.0883307,2.11176	kneeright: -0.008448731,-0.4878125,2.077541	ankleright: -0.008131788,-0.751039,2.065747	footright: 0.03922629,-0.7851834,2.01031	hipleft: -0.05038454,-0.07279947,2.021866	kneeleftleft: -0.09507124,-0.4697529,2.001694	ankleleft: -0.1273934,-0.7294979,1.955056	footleft: -0.08003533,-0.7636423,1.899618	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004143689,-0.01492278,2.068608	hipright: 0.03895475,-0.08844161,2.111823	kneeright: -0.009111319,-0.4879722,2.078781	ankleright: -0.008556646,-0.7512691,2.066589	footright: 0.03894074,-0.7854931,2.011311	hipleft: -0.05057567,-0.07249828,2.021563	kneeleftleft: -0.09657341,-0.4686554,2.002164	ankleleft: -0.1279262,-0.7286021,1.955711	footleft: -0.08042876,-0.7628261,1.900434	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004100165,-0.01482848,2.068578	hipright: 0.03894108,-0.0884253,2.111905	kneeright: -0.009608243,-0.4879875,2.079537	ankleright: -0.01091547,-0.7512972,2.068853	footright: 0.03671445,-0.7854615,2.013644	hipleft: -0.05053904,-0.07244372,2.021496	kneeleftleft: -0.09759513,-0.4684123,2.002365	ankleleft: -0.1285705,-0.7284732,1.956046	footleft: -0.0809406,-0.7626375,1.900836	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004143972,-0.01474764,2.068332	hipright: 0.03887834,-0.08841197,2.111814	kneeright: -0.009975828,-0.4880286,2.080217	ankleright: -0.009682339,-0.7514831,2.066124	footright: 0.03799096,-0.7857931,2.011034	hipleft: -0.05064288,-0.07240599,2.021361	kneeleftleft: -0.09840091,-0.4684004,2.002394	ankleleft: -0.1292743,-0.7286023,1.956631	footleft: -0.08160104,-0.7629123,1.901542	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004118108,-0.01477293,2.067835	hipright: 0.03881713,-0.08865491,2.111477	kneeright: -0.0102391,-0.4883388,2.080581	ankleright: -0.009266738,-0.7518632,2.066294	footright: 0.03827691,-0.7861772,2.011086	hipleft: -0.05068187,-0.07219536,2.020817	kneeleftleft: -0.09991192,-0.4693506,2.001864	ankleleft: -0.1299877,-0.7297977,1.956882	footleft: -0.082444,-0.7641116,1.901675	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004204864,-0.01439661,2.066851	hipright: 0.03874989,-0.08860622,2.110801	kneeright: -0.01042919,-0.4883818,2.08091	ankleright: -0.009382108,-0.7519637,2.066941	footright: 0.03832492,-0.7861897,2.01181	hipleft: -0.05095059,-0.07176135,2.019543	kneeleftleft: -0.1016589,-0.4703926,2.00134	ankleleft: -0.1305148,-0.7310958,1.956893	footleft: -0.08280779,-0.7653217,1.901762	TIME4/12/2014 2:05:21 PM
hipcenter: -0.00407946,-0.01447333,2.066707	hipright: 0.03882142,-0.08869584,2.110677	kneeright: -0.01042894,-0.4885396,2.081345	ankleright: -0.009638894,-0.7521334,2.069525	footright: 0.03802508,-0.7864013,2.014376	hipleft: -0.05087313,-0.07179028,2.019495	kneeleftleft: -0.102478,-0.4690605,2.001445	ankleleft: -0.1309745,-0.7298722,1.957144	footleft: -0.08331057,-0.7641402,1.901995	TIME4/12/2014 2:05:21 PM
hipcenter: -0.004262248,-0.01426473,2.06526	hipright: 0.03839546,-0.08872696,2.109071	kneeright: -0.01059057,-0.4887303,2.081298	ankleright: -0.008400302,-0.7524377,2.06633	footright: 0.03930466,-0.7866007,2.011142	hipleft: -0.05116009,-0.07124044,2.017689	kneeleftleft: -0.102766,-0.4687091,2.001549	ankleleft: -0.1307648,-0.7297673,1.958537	footleft: -0.08305979,-0.7639303,1.903349	TIME4/12/2014 2:05:21 PM
