hipcenter: -0.01786792,-0.01021137,2.297389	hipright: 0.05983184,-0.09031649,2.290458	kneeright: 0.07050321,-0.5570204,2.259797	ankleright: 0.06616373,-0.8697613,2.251932	footright: 0.06914508,-0.9000052,2.159586	hipleft: -0.09380724,-0.09203131,2.274633	kneeleftleft: -0.1110975,-0.5826576,2.258145	ankleleft: -0.09847315,-0.8677056,2.252084	footleft: -0.05084973,-0.9325262,2.23314	TIME4/8/2014 11:49:12 AM
hipcenter: 0.0007525034,-0.3479885,2.631594	hipright: 0.08500326,-0.4242395,2.608845	kneeright: 0.08661082,-0.6237181,2.267112	ankleright: 0.07691593,-0.8560277,2.219589	footright: 0.0789817,-0.8917329,2.145655	hipleft: -0.08478332,-0.4206088,2.587828	kneeleftleft: -0.1244396,-0.6118864,2.261389	ankleleft: -0.1278703,-0.8434048,2.205873	footleft: -0.1211503,-0.8733354,2.114248	TIME4/8/2014 11:49:14 AM
hipcenter: 0.0008068996,-0.3478486,2.631777	hipright: 0.08500398,-0.4240893,2.609009	kneeright: 0.08674604,-0.6238154,2.267202	ankleright: 0.07776943,-0.8560377,2.219836	footright: 0.0746644,-0.8908001,2.145506	hipleft: -0.08471699,-0.4204851,2.587998	kneeleftleft: -0.1247014,-0.6126103,2.26162	ankleleft: -0.1278172,-0.8439615,2.205827	footleft: -0.1211299,-0.8738604,2.114208	TIME4/8/2014 11:49:14 AM
hipcenter: 0.0009087326,-0.347691,2.631724	hipright: 0.08507849,-0.4239658,2.60908	kneeright: 0.0867983,-0.6238065,2.26724	ankleright: 0.07777935,-0.8556698,2.217824	footright: 0.07550663,-0.8881037,2.142437	hipleft: -0.08456707,-0.4203049,2.588006	kneeleftleft: -0.1248543,-0.6129285,2.261745	ankleleft: -0.1280877,-0.8441252,2.20584	footleft: -0.1212245,-0.8738348,2.114192	TIME4/8/2014 11:49:14 AM
hipcenter: 0.0008270913,-0.3476201,2.631485	hipright: 0.08496512,-0.4240666,2.609078	kneeright: 0.08692971,-0.623921,2.267352	ankleright: 0.07756084,-0.8556056,2.217704	footright: 0.0762015,-0.8882879,2.142419	hipleft: -0.08458667,-0.420255,2.588016	kneeleftleft: -0.1251097,-0.6140411,2.261688	ankleleft: -0.1285666,-0.8450713,2.205612	footleft: -0.1215104,-0.8744169,2.113881	TIME4/8/2014 11:49:14 AM
hipcenter: 0.004387584,-0.1153521,2.366406	hipright: 0.07691272,-0.1975298,2.381969	kneeright: 0.06943297,-0.5868148,2.224598	ankleright: 0.07424413,-0.8386446,2.197942	footright: 0.04506388,-0.9104369,2.17149	hipleft: -0.07574379,-0.1952017,2.353371	kneeleftleft: -0.1113459,-0.5877305,2.217688	ankleleft: -0.116957,-0.8293048,2.180958	footleft: -0.1107083,-0.8683973,2.093132	TIME4/8/2014 11:49:15 AM
hipcenter: 0.004863692,-0.08966105,2.359496	hipright: 0.07948781,-0.1734069,2.372041	kneeright: 0.07231075,-0.5740284,2.238148	ankleright: 0.07486524,-0.837743,2.198756	footright: 0.081363,-0.8749047,2.110109	hipleft: -0.07453863,-0.1681619,2.342652	kneeleftleft: -0.1129533,-0.5795434,2.226168	ankleleft: -0.1174333,-0.8273768,2.181954	footleft: -0.1109355,-0.8645385,2.093307	TIME4/8/2014 11:49:15 AM
hipcenter: 0.003635482,-0.0540583,2.350718	hipright: 0.07726079,-0.1323451,2.353845	kneeright: 0.07803483,-0.5542678,2.256414	ankleright: 0.07777029,-0.8351159,2.201564	footright: 0.08339195,-0.8705894,2.112173	hipleft: -0.07311849,-0.1319655,2.330604	kneeleftleft: -0.116668,-0.5658094,2.240115	ankleleft: -0.1172044,-0.8302047,2.187291	footleft: -0.1115827,-0.8656783,2.0979	TIME4/8/2014 11:49:15 AM
hipcenter: -0.0007195716,-0.001936867,2.323017	hipright: 0.07145659,-0.07695691,2.305476	kneeright: 0.06969803,-0.5593197,2.27803	ankleright: 0.06316604,-0.8744304,2.272279	footright: 0.0681482,-0.9039991,2.180617	hipleft: -0.07445133,-0.07663873,2.292207	kneeleftleft: -0.1011022,-0.5584413,2.271631	ankleleft: -0.09717246,-0.8855222,2.258136	footleft: -0.03418951,-0.9374812,2.250825	TIME4/8/2014 11:49:15 AM
hipcenter: -0.003659707,-0.001888875,2.311889	hipright: 0.06881282,-0.07600635,2.291127	kneeright: 0.06990287,-0.5592616,2.273476	ankleright: 0.06542179,-0.8747082,2.268681	footright: 0.06914124,-0.9038203,2.17672	hipleft: -0.0770622,-0.07639987,2.279756	kneeleftleft: -0.1024218,-0.5590141,2.264617	ankleleft: -0.09853456,-0.8841645,2.257089	footleft: -0.03933476,-0.9388731,2.241771	TIME4/8/2014 11:49:16 AM
hipcenter: -0.005612592,-0.1372029,2.36252	hipright: 0.06947219,-0.2115932,2.393646	kneeright: 0.07735135,-0.5724912,2.286735	ankleright: 0.07811754,-0.8401983,2.220566	footright: 0.08481439,-0.8882071,2.136915	hipleft: -0.08919097,-0.2219109,2.363019	kneeleftleft: -0.1099759,-0.5875708,2.275851	ankleleft: -0.1046764,-0.8644403,2.238186	footleft: -0.06078067,-0.9262137,2.206397	TIME4/8/2014 11:49:17 AM
hipcenter: -0.01180917,-0.3455191,2.617385	hipright: 0.07471343,-0.4255935,2.602742	kneeright: 0.08469396,-0.6270038,2.255872	ankleright: 0.07530506,-0.8611741,2.229484	footright: 0.07175658,-0.895354,2.154943	hipleft: -0.09463752,-0.4212771,2.567299	kneeleftleft: -0.1283404,-0.6107479,2.243883	ankleleft: -0.1290957,-0.8442771,2.200817	footleft: -0.1180708,-0.8739535,2.109589	TIME4/8/2014 11:49:18 AM
hipcenter: -0.01154233,-0.3447405,2.619306	hipright: 0.07477991,-0.4243953,2.603617	kneeright: 0.08458024,-0.6262559,2.256732	ankleright: 0.07407763,-0.8615959,2.231221	footright: 0.07369443,-0.893357,2.155554	hipleft: -0.09466407,-0.420691,2.568137	kneeleftleft: -0.128428,-0.6089718,2.244647	ankleleft: -0.1298291,-0.8422481,2.199789	footleft: -0.119817,-0.8722129,2.108559	TIME4/8/2014 11:49:18 AM
hipcenter: -0.01126009,-0.3437136,2.621336	hipright: 0.07556281,-0.4227473,2.605118	kneeright: 0.08428358,-0.6241161,2.259675	ankleright: 0.0739782,-0.8618379,2.230975	footright: 0.07523791,-0.894322,2.155644	hipleft: -0.09416842,-0.419735,2.56969	kneeleftleft: -0.1284755,-0.6066368,2.248357	ankleleft: -0.1296425,-0.8407,2.20002	footleft: -0.1206393,-0.8706449,2.108701	TIME4/8/2014 11:49:18 AM
hipcenter: -0.0111467,-0.3430508,2.622929	hipright: 0.07585727,-0.4216011,2.606586	kneeright: 0.08397595,-0.6236828,2.260239	ankleright: 0.07479697,-0.8592503,2.229672	footright: 0.07290491,-0.8990473,2.157969	hipleft: -0.09383588,-0.4190942,2.570731	kneeleftleft: -0.1284041,-0.6059204,2.248466	ankleleft: -0.1294167,-0.8404074,2.200301	footleft: -0.1202112,-0.8703796,2.109032	TIME4/8/2014 11:49:18 AM
hipcenter: -0.01047805,-0.3425914,2.62487	hipright: 0.07651786,-0.4211902,2.607565	kneeright: 0.08396858,-0.623638,2.26024	ankleright: 0.0749101,-0.8579053,2.229512	footright: 0.07189687,-0.9037244,2.16156	hipleft: -0.09296508,-0.4182016,2.572727	kneeleftleft: -0.1288886,-0.6038502,2.251163	ankleleft: -0.1292453,-0.8403039,2.200377	footleft: -0.1200114,-0.8703266,2.109149	TIME4/8/2014 11:49:18 AM
hipcenter: -0.01018144,-0.3422565,2.625882	hipright: 0.07669698,-0.420855,2.608253	kneeright: 0.08347631,-0.6227179,2.261561	ankleright: 0.07442886,-0.8571191,2.230209	footright: 0.07232307,-0.9048333,2.16356	hipleft: -0.09250903,-0.4173882,2.574255	kneeleftleft: -0.1289289,-0.6034139,2.251214	ankleleft: -0.1297382,-0.8384252,2.200017	footleft: -0.1204098,-0.868415,2.10881	TIME4/8/2014 11:49:18 AM
hipcenter: -0.009928046,-0.3422459,2.626057	hipright: 0.07699867,-0.4208517,2.608731	kneeright: 0.08354247,-0.6227995,2.261389	ankleright: 0.07318695,-0.8562992,2.22991	footright: 0.07477365,-0.9103614,2.168304	hipleft: -0.09225102,-0.4173295,2.574333	kneeleftleft: -0.1288371,-0.6030894,2.251349	ankleleft: -0.1299181,-0.837543,2.19977	footleft: -0.1203017,-0.8675139,2.108605	TIME4/8/2014 11:49:19 AM
hipcenter: -0.009671114,-0.3427493,2.625416	hipright: 0.07702428,-0.4214631,2.608671	kneeright: 0.08374453,-0.622986,2.261218	ankleright: 0.07490693,-0.8601216,2.230082	footright: 0.07489032,-0.9016139,2.159395	hipleft: -0.09218747,-0.4176239,2.573888	kneeleftleft: -0.1297784,-0.6071738,2.250828	ankleleft: -0.12976,-0.8392745,2.19965	footleft: -0.1186953,-0.8690015,2.108587	TIME4/8/2014 11:49:19 AM
hipcenter: -0.009132784,-0.3431898,2.624232	hipright: 0.07738131,-0.4221483,2.608406	kneeright: 0.08407877,-0.6235884,2.260126	ankleright: 0.07546,-0.8634119,2.231181	footright: 0.07407764,-0.8956735,2.155865	hipleft: -0.09198371,-0.4178836,2.573704	kneeleftleft: -0.1303173,-0.6101863,2.249539	ankleleft: -0.1298079,-0.8423163,2.199331	footleft: -0.1182872,-0.8716403,2.108216	TIME4/8/2014 11:49:19 AM
hipcenter: -0.004002162,-0.0903288,2.375791	hipright: 0.07119097,-0.1696802,2.375224	kneeright: 0.06086653,-0.5854924,2.208198	ankleright: 0.07133411,-0.8392856,2.194982	footright: 0.03849918,-0.9123525,2.178168	hipleft: -0.08053683,-0.1690052,2.350278	kneeleftleft: -0.1181424,-0.5715281,2.207688	ankleleft: -0.1185683,-0.8239397,2.179107	footleft: -0.1125711,-0.8558311,2.088444	TIME4/8/2014 11:49:19 AM
hipcenter: -0.003664089,-0.0677145,2.365413	hipright: 0.07044535,-0.1446535,2.35738	kneeright: 0.06134062,-0.5776158,2.212615	ankleright: 0.07166048,-0.8387662,2.194964	footright: 0.03891214,-0.9121888,2.179597	hipleft: -0.0800579,-0.1424304,2.338188	kneeleftleft: -0.118442,-0.5714096,2.208466	ankleleft: -0.1187287,-0.8243989,2.179893	footleft: -0.1132578
